"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Reebok x Assassins Creed Valhalla Club C Revenge (weiß / mint)","https://www.43einhalb.com/p/reebok-x-assassins-creed-valhalla-club-c-revenge-weiss-mint-444250","https://43einhalb.com/media/252087/w/616/h/370/n/reebok-gz8460-club-c-revenge-assassins-creed-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Releasedate: 11.11.2020 | Online: 00:01 Uhr.
ber die Jahre hinweg hat sich für die Videospiel-Reihe Assassin´s Creed eine riesige Fan-Base auf der ganzen Welt gebildet - kein Wunder, denn alle der bisherigen elf Teile setzten neue Maßstäbe in Sachen Gaming!
Zum Release des neuen Assasin´s Creed Valhalla, das am 10. November erscheint, hat Reebok zusammen mit den Machern des Spiels ein besonderes Schmankerl für alle Fans am Start: Eine Kollektion mit Sneaker und Apparel passend zum Game - als Sneaker wurden hier der Classic Leather Legacy und der Club C Revenge gewählt.
Der Club C, welcher ursprünglich als Tennis-Schuh releast wurde, überzeugt hier mit einem cleanem, weißen Upper aus Leder und den farblich abgesetzten Reebok Branding. Die zahlreichen auf das Game abgestimmten Details, die sich unter anderem auf der Zunge, überhalb des lateralen Reebok Brandings und am Heel befinden machen den Club C Revenge zu einem absoluten Must-Have für alle Gaming-Fans.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Birkenstock Arizona SFB NU Purple Orchid","https://www.43einhalb.com/p/birkenstock-arizona-sfb-nu-purple-orchid-438368","https://43einhalb.com/media/242817/w/616/h/370/n/birkenstock-woman-1017412-arizona-sfb-nu-1-kopie.jpg","Arizona SFB NU Purple Orchid","","Birkenstock","","€ 84,95","Die Birkenstock Sandalen begeistern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhmacherhandwerks. Über die Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergegeben, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekt anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr nur von einem Trend sprechen kann.
Der Birkenstock Arizona ist ein echter Klassiker, der Männer und Frauen seit Jahrzehnten mit seinem zeitlosen Design begeistert. Das Weichfußbett sorgt dank der zusätzlichen Schaumeinlage für eine Extraportion Tragekomfort und verwöhnt den Fuß – den ganzen Tag. Für ein natürliches Design sorgt das Obermaterial aus besonders weichem Nubuckleder, das sich wie eine zweite Haut an den Fuß anschmiegt.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"Reebok Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","https://43einhalb.com/media/243671/w/616/h/370/n/reebok-fy8326-cl-legacy-1.jpg","SK8-Lo (gelb)","https://www.43einhalb.com/p/vans-sk8-lo-gelb-426860","Vans","https://www.43einhalb.com/p/vans-sk8-lo-gelb-426860","€ 99,95","Releasedate: 14.08.2020 | Online: 00:01 Uhr.
»Write Your Legacy«
Getreu diesem Motto bringt Reebok mit dem Classic Leather Legacy ein neues Modell an den Start, das seine DNA gleich aus zwei Reebok-Ikonen zieht. Inspiriert von der Running Heritage des Aztec von 1979 und des Classic Leather aus ’83, mit denen Reebok endgültig den Status als internationale Sportswear-Brand erreichte, ist es jetzt an der Zeit für deine Legacy!
Neuer Schuh. Alte Seele.
Reebok schaut aber bei diesem Modell nicht nur auf seine Running-Vergangenheit, sondern kombiniert klassische Designelementen des Classic Leather und Aztec mit den Trends von heute, um so unseren modernen Ansprüche gerecht zu werden.
Die neue Silhouette kommt mit einem aggressiven Shape und ist voll gespickt mit schönen Details, die am kompletten Schuh vorzufinden sind. Am Upper findest du hochwertige Suede Overlays, die über der klassischen, atmungsaktiven Nylon-Toebox vernäht sind. Sowohl auf der Innen- und Außenseite kommt das klassische Reebok Branding, das sich farblich vom Rest des Schuhs absetzt und für einen echten Hingucker sorgt. Des Weiteren befindet sich am Heel des Schuhs ein mit »Reebok« geprägtes Ledertag, das zusätzlich den Einstieg in den Legacy vereinfacht.
Besonders begeistert uns das hochwertige Lederlining und der von innen gepolsterte Knöchelbereich, der den Tragekomfort auf ein ganz anderes Level hebt. Komplettiert wird der Vintage Running-Vibe von der nach hinten verlängerten Zwischensohle, die den Schuh noch dynamischer wirken lässt und einer offen gehaltenen Schaumstoffzunge.
Mit dem Classic Legacy bringt Reebok ein heißes Teil von der Laufbahn auf die Straße und damit auch an deine Füße!","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"VEJA V-12 Chromefree (weiß / schwarz)","https://www.43einhalb.com/p/veja-v-12-chromefree-weiss-schwarz-439382","https://43einhalb.com/media/245294/w/616/h/370/n/veja-xd052346b-v-12-chromefree-1.jpg","V-12 Chromefree (weiß / schwarz)","","VEJA","","€ 129,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Veja circa eine halbe Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-12 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus chromfreien Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 12 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen die coolen Details in Schwarz sowie die Gum-Außensohle für den allzeit beliebten Retro-Charme.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Nike Air Max 1 Premium ""Lemonade""","https://www.43einhalb.com/p/nike-air-max-1-premium-lemonade-460973","https://43einhalb.com/media/254259/w/616/h/370/n/nike-cj0609-700-air-max-1-premium-lemonade-1.jpg","Classic Leather Legacy (orange / gelb / blau)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-orange-gelb-blau-433572","€ 139,95","Releasedate: 04.12.2020 | Online Raffle.
Nachdem wir vor kurzem schon den »Limeade« und den »Strawberry Lemonade« als erste Colorways der neuaufgelegten Powerwall-Serie gesehen haben, geht es jetzt mit dem »Lemonade« weiter, der ohne Zweifel wohl der begehrteste Schuh der Reihe ist. Das komplette Upper des Schuhs besteht aus verschiedenen Gelb-Tönen und auf der Zunge des Schuhs befindet sich ein gewebtes Lemonade Tongue Tag. Die Innensohlen zeigen thematisch passend zum Schuh Zitronen-Grafiken, während das Mid-Panel einen verspielten »Air«-Print trägt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Birkenstock Yao Balance BFNB Vegan (rosa)","https://www.43einhalb.com/p/birkenstock-yao-balance-bfnb-vegan-rosa-438258","https://43einhalb.com/media/243452/w/616/h/370/n/birkenstock-woman-1016819-yao-balance-1-kopie.jpg","Yao Balance BFNB Vegan (rosa)","","Birkenstock","","€ 64,95","BITTE BEACHTE: Die meisten Birkenstock Modelle sind in zwei Weiten verfügbar – schmal (Narrow Fit) und normal (Regular Fit). Diese Yao Vegan Sandale hat eine schmale Passform. Solltest du normale bis breite Füße haben, solltest du lieber in unserer Regular Fit - Auswahl shoppen.
Bitte beachte generell, dass das anatomische Fußbett etwas Zeit benötigt, um sich deinem Fuß perfekt anzupassen.
Die Birkenstock Sandalen begeistern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhmacherhandwerks. Über die Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergegeben, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekt anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr nur von einem Trend sprechen kann.
Asymmetrischer Blickfang! Die Birkenstock Yao Balance ist der Lieblings-Begleiter all derjenigen, die ausgefallene Mode mögen, denn die Sandale zieht alle Blicke auf sich! Das Obermaterial besteht aus hautfreundlichem und strapazierfähigen Synthetikmaterial Birko-Flor® in edler Nubuk-Optik und sieht somit in Textur und Farbe echtem Leder zum Verwechseln ähnlich.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"Karhu Fusion 2.0 ""Fall Pack"" (weiß / navy / orange)","https://www.43einhalb.com/p/karhu-fusion-20-fall-pack-weiss-navy-orange-404383","https://43einhalb.com/media/246131/w/616/h/370/n/karhu-f804090-fusion-20-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 139,95","Releasedate: 28.08.2020 | Online: 00:01 Uhr.
Der Sommer liegt schon fast hinter uns, und nach der Ferienzeit sind wir wieder voller Energie und freuen uns auf zukünftige Abenteuer! Das erste kommt schon mit dem Beginn des Herbstes, der uns nicht nur »Goldene Tage«, sondern auch nasse und kalte Wetterbedingungen bringt. Für die Brand Karhu ist es die beste Jahreszeit und die Jungs und Mädels können es kaum erwarten, wieder ihre Bekleidung zu layern und ihre Sneaker-Wahl an den Herbst anzupassen!
Deshalb bringt Karhu LEGEND dieses neue »Fall Pack« an den Start, das aus einem Legacy 96 und zwei Fusion 2.0 besteht. Alle Kicks kommen mit einem schönen Mix aus Wildleder, Leder und robustem Mesh, sowie einer warmen Farbpalette in Erd-Tönen, Beige und Weiß.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"Birkenstock Arizona LE (braun)","https://www.43einhalb.com/p/birkenstock-arizona-le-braun-438448","https://43einhalb.com/media/244753/w/616/h/370/n/birkenstock-1017265-arizona-bs-1-kopie.jpg","Arizona LE (braun)","","Birkenstock","","€ 84,95","BITTE BEACHTE: Die meisten Birkenstock Modelle sind in zwei Weiten verfügbar – schmal (Narrow Fit) und normal (Regular Fit). Diese Arizona Sandale hat eine normale Passform. Wenn du besonders schmale und zierliche Füße hast, dann stöbere am besten in unserer Narrow Fit - Auswahl !
Bitte beachte generell, dass das anatomische Fußbett etwas Zeit benötigt, um sich deinem Fuß perfekt anzupassen.
Die Birkenstock Sandalen begeisertern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhhandwerks. Über Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergehen, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekte anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr von einem Trend sprechen kann.
Der Birkenstock Arizona ist ein echter Klassiker, der Männer und Frauen seit Jahrzehnten begeistert. Die schlichte Sandale mit den zwei Riemen steht für zeitloses Design und hat sich längst zu einem komfortablen Kultschuh entwickelt. Das Obermaterial besteht aus dem hautfreundlichen und strapazierfähigen Birko-Flor® und kommt in einem schönen cognacfarbenen braun daher.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"KangaROOS Aussie OG Prep 2.0 (grau)","https://www.43einhalb.com/p/kangaroos-aussie-og-prep-20-grau-462910","https://43einhalb.com/media/247733/w/616/h/370/n/kangaroos-47268-000-2005-aussie-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 99,95","Mit dem Aussie Prep 2.0 bringt Kangaroos einen soliden Runner in klassischer Retro-Optik an den Start. Das Upper des Schuhs wurde hier fast monoton gehalten, denn es verfügt nur über wenige, dafür gezielt eingesetzte farbliche Akzente, die den Schuh zusätzlich hervorheben. Auch der Material-Mix dieses neuen Sneakers weiß zu überzeugen, denn neben Suede wurden verschiedene Mesh-Gewebe genutzt, die sich unter anderem auf der Toebox und unter dem auffälligen Kangaroos-Branding befinden. Natürlich kommt auch der Kangaroos Aussie Prep 2.0 mit der bekannten Tasche in der Zunge daher.","https://43einhalb.com/media/850/w/240/h/158/n/850.jpg","https://www.43einhalb.com/marken/kangaroos"
"Birkenstock Arizona MF (braun / schwarz)","https://www.43einhalb.com/p/birkenstock-arizona-mf-braun-schwarz-438528","https://43einhalb.com/media/248826/w/616/h/370/n/birkenstock-1017469-arizona-mf-1.jpg","Arizona MF (braun / schwarz)","","Birkenstock","","€ 89,95","Die Birkenstock Sandalen begeistern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhmacherhandwerks. Über die Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergegeben, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekt anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr nur von einem Trend sprechen kann.
Der BIRKENSTOCK Arizona ist ein echter Klassiker, der Männer und Frauen seit Jahrzehnten begeistert. Die schlichte Sandale mit den zwei Riemen steht für zeitloses Design und hat sich längst zu einem komfortablen Kultschuh entwickelt. Das Obermaterial besteht aus einem hochwertigem braunen Wildleder und passend für die kälteren Jahreszeiten kommt diese Sandale mit einer gefütterten Innensohle daher.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
