"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Nike Court Vintage Premium (weiß / braun)","https://www.43einhalb.com/p/nike-court-vintage-premium-weiss-braun-416416","https://43einhalb.com/media/254223/w/616/h/370/n/nike-ct1726-101-court-vintage-premium-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 74,95","Der Nike Court Vintage Premium verkörpert den Tennis-Lifestyle der 80er – locker und stilvoll.
Das geschmeidige Upper aus weißem Leder und das Mikro-Branding sorgen für einen relaxten Look und ein angenehmes Tragegefühl. Die gepolsterte Einlegesohle sorgt bei jedem Schritt für geschmeidigen Tragekomfort.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"VEJA V-10 Leather (weiß / gelb)","https://www.43einhalb.com/p/veja-v-10-leather-weiss-gelb-438948","https://43einhalb.com/media/253677/w/616/h/370/n/veja-women-vx022086-v-10-leather-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-10 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle und schönen Details in Gelb garantieren das VEJA-typische Design und einen zeitlosen Look!","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"New Balance GW500SA1 (weiß / pink)","https://www.43einhalb.com/p/new-balance-gw500sa1-weiss-pink-406731","https://43einhalb.com/media/241830/w/616/h/370/n/nb-831421-50-3-gw500sa1-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 74,95","Ein absoluter Klassiker: Der New Balance GW500SA1 überzeugt im klassischen Stil mit stromlinienförmigen Design, das ganz klar von dem beliebten 574 inspiriert worden ist.
Während die EVA-Mittelsohle und das Mesh-Upper für athletischen Komfort und Leichtigkeit sorgen, liefert die Farbkombi aus Weiß und Pink sowie die zusätzlichen lila Details einen modernen Look.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"adidas ZX 700 HD (schwarz / weiß)","https://www.43einhalb.com/p/adidas-zx-700-hd-schwarz-weiss-459236","https://43einhalb.com/media/253039/w/616/h/370/n/adidas-g55780-zx700-hd-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 99,95","","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike Blazer Mid '77 Infinite (weiß / orange)","https://www.43einhalb.com/p/nike-blazer-mid-77-infinite-weiss-orange-451642","https://43einhalb.com/media/251669/w/616/h/370/n/nike-da7233-100-blazer-mid-77-infinite-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 109,95","Der Nike Blazer wurde bei seiner Premiere im Jahr 1972 zum sofortigen Klassiker, sowohl auf, als auch abseits des Platzes. Seinen Namen verdankt er Portlands Basketballteam, als dieses der Liga beitrat.
Der Blazer kann außerdem mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
Mit dem Blazer Mid ´77 Infinite bekommt die klassische Basketball-Legende jetzt ein modernes Update, bei dem Teile des Uppers mit strapazierfähigen Gummidetails überzogen wurden. Besonders ins Auge sticht aber das riesige Swoosh-Branding, das eingerahmt noch besser zur Geltung kommt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance GW500SC1 (weiß / grün)","https://www.43einhalb.com/p/new-balance-gw500sc1-weiss-gruen-406633","https://43einhalb.com/media/249806/w/616/h/370/n/nb-gw500sc1-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 74,95","Ein absoluter Klassiker: Der New Balance GW500SC1 überzeugt im klassischen Stil mit stromlinienförmigen Design, das ganz klar von dem beliebten 574 inspiriert worden ist.
Während die EVA-Mittelsohle und das Mesh-Upper für athletischen Komfort und Leichtigkeit sorgen, liefert die Farbkombi aus Weiß und Mintgrün sowie die zusätzlichen orangenen Details einen modernen Look.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"On Cloud (beige)","https://www.43einhalb.com/p/on-cloud-beige-466543","https://43einhalb.com/media/252904/w/616/h/370/n/on-1999512-cloud-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 139,95","Releasedate: 19.11.2020 | Online: 00:01 Uhr.
Für Füße, die sich den ganzen Tag bewegen wollen, gibt es neu den leichtesten On aller Zeiten: den Cloud mit extra Dämpfung und maximaler Flexibilität. Das patentierte CloudTec® Dämpfungssystem kombiniert eine weiche Landung mit einem harten Abstoss und vereint dadurch sowohl Komfort als auch Performance im gleichen Schuh. Für Läufer und alle anderen Athleten. Und das bei nur einem Gewicht von 198g (US M 8,5)
On erfindet somit müheloses Laufen. Die patentierte Sohle aus Zero-Gravity-Schaum vereint ultimative Leichtigkeit mit der überlegenen Dämpfung von 16 Cloud-Elementen für eine weiche Landung. Die raffinierte Schweizer Technologie bietet Verletzungsschutz und Dämpfungskomfort wo andere nur auf Gewichtsreduktion setzen. Mit anderen Worten: auf das pure Maximum reduziert.
Der Cloud fühlt sich gleich beim ersten Schritt unglaublich leicht und natürlich an. Ein paar Schritte mehr, und du vergisst, dass du überhaupt Schuhe trägst. Vergiss sogar, deine Schuhe zu schnüren: wähle die Option mit Elast-Schnürsenkel zum einfachen Reinschlüpfen oder wechsle zum mitgelieferten traditionellen Schnürsenkel.
Hier kommt der On the Cloud mit einem beigen Obermaterial und einer weißen Sohle daher.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Nike Blazer Low (weiß / schwarz / grün)","https://www.43einhalb.com/p/nike-blazer-low-weiss-schwarz-gruen-419572","https://43einhalb.com/media/256234/w/616/h/370/n/nike-da4652-100-blazer-low-1.jpg","Blazer Low (weiß / schwarz / grün)","","Nike","","€ 89,95","Der Nike Blazer ist ein oft unterschätzter Klassiker, der nicht nur wegen seiner Basketballgeschichte in jede Sneaker-Sammlung gehört. Der Blazer kann mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
Besonders gut gefällt uns die neue Low Version des Blazers. Das flache Profil, das klassische Basketball-Shape und die sorgfältig ausgewählten Materialien in Weiß und Schwarz sorgen für einen cleanen Look und machen den Schuh zu einem absoluten Liebling für jeden Tag! Zusätzlich verfügt der Blazer hier über ein ganz besonderes Branding, was den Schuh zu einem echten Eye-Catcher macht.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike WMNS Waffle Racer Crater (weiß / blau / schwarz)","https://www.43einhalb.com/p/nike-wmns-waffle-racer-crater-weiss-blau-schwarz-448920","https://43einhalb.com/media/252264/w/616/h/370/n/nike-woman-ct1983-100-waffle-racer-crater-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 109,95","Releasedate: 12.11.2020 | Online: 09:00 Uhr.
This is Trash.
Im Laufe des Jahres hat Nike die nachhaltige und innovative Space Hippie Serie mehr und mehr mit neuen Silhouetten erweitert. Um an den großen Erfolg der Reihe anzuknüpfen, verleiht Nike jetzt auch dem klassischen Waffle Racer das Space Hippie Treatment und steckt den legendären Retro Runner in ein futuristisches und umweltfreundliches Gewand.
Der Nike Waffle Racer Crater kommt in einem recycelten Polyester Upper daher und verfügt über eine komfortable Zwischensohle, die aus mindestens 11% Nike Grind Rubber, einem Gummi-Gemisch aufbereitet aus alten Schuh-Sohlen, besteht. Auch die Außensohle, die sich über die komplette Länge des Schuhs zieht und das Heel nach oben hin umschließt, wurde aus mindestens 15% Grind Rubber Material hergestellt.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance CM997HFM (grau / schwarz)","https://www.43einhalb.com/p/new-balance-cm997hfm-grau-schwarz-409339","https://43einhalb.com/media/255118/w/616/h/370/n/nb-819011-60-12-cm997hfm-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 89,95","New Balance brachte letztes Jahr mit dem 997H ein Lifestylemodell auf den Markt, das vom klassischen 997er, der 1991 erstmals gelauncht wurde, inspiriert ist und neueste Innovation mit unverwechselbarem Style verbindet. Der New Balance 997H glänzt durch einen modernen Look, bleibt dem New Balance Heritage-Gedanken dennoch treu und bringt somit nicht nur Sneaker-Freunde wie uns ins Schwärmen!
Durch die modernisierte und extrem leichte Außensohle wird Komfort und optimale Stabilität bestens vereint. Anders als beim 997 besteht das Upper der neuen Silhouette aus synthetischem Leder, on top wurden besondere Wildleder-, Mesh-, und Lederdetails verarbeitet.
Dieser CW997HFM kommt in perfekt abgestimmten Grau-Tönen daher und kombiniert dazu schwarze und weiße Details. Shape und Colorway sind einfach nur überragend – hier wurde alles richtig gemacht!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Vans Vault Old Skool LX (grau)","https://www.43einhalb.com/p/vans-vault-old-skool-lx-grau-465459","https://43einhalb.com/media/254530/w/616/h/370/n/vans-vn0a4bvf2ts1-ua-old-skool-vlt-lx-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 99,95","Zu den bekanntesten Modelle gehört zweifelsohne auch der Old Skool. Dieser Schuh ist das erste Modell der amerikanischen Marke, auf welchem der klassische Vans-Seitenstreifen zu sehen war. Der Sneaker überzeugt durch seinen schlichten, zeitlosen Stil, als auch durch Funktionalität. Er passt sowohl zum locker-schicken Outfit, hat sich aber ebenfalls bei der Skate-Community wegen seiner hohen Strapazierfähigkeit bewährt. Der niedrige Schnürschuh kommt mit einem Obermaterial aus robustem Suede, verstärkter Zehenkappe für starke Beanspruchung, charakteristischer Waffel-Gummilaufsohle und gepolstertem Schaft für mehr Halt und Flexibilität, daher.
Als LX Version verfügt der Old Skool über einen Premium Material-Mix, denn das Upper besteht hier komplett aus Leder.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Nike Waffle Racer 2X (schwarz / grau)","https://www.43einhalb.com/p/nike-waffle-racer-2x-schwarz-grau-448062","https://43einhalb.com/media/254253/w/616/h/370/n/nike-woman-ck6647-002-waffle-racer-2x-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 99,95","","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance ML527LD (rot / weiß)","https://www.43einhalb.com/p/new-balance-ml527ld-rot-weiss-409679","https://43einhalb.com/media/253787/w/616/h/370/n/nb-823871-60-4-ml527ld-1.jpg","ML574SSO (rot)","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","New Balance","https://www.43einhalb.com/p/new-balance-ml574sso-rot-406879","€ 79,95","Ein absoluter Klassiker: Der New Balance ML527LD überzeugt als stylische Neuinterpretation des typischen NB-Runners im klassischen Stil.
Hierbei besticht der Runner vor allem durch seine schlanke Silhouette und den alltagstauglichen Look. Das leichte und flexible Obermaterial aus Wildleder und Mesh-Obermaterial ist mit dem klassischen NB-Branding versehen, während die leichte EVA- Zwischensohle für bequemen Komfort und die strapazierfähige Gummiaußensohle für festen Halt sorgen. On top beglückt uns der neue NB ML527LD mit dem roten Upper und den weißen Details einen starken und modernen Look.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Puma Basket VTG (weiß / schwarz)","https://www.43einhalb.com/p/puma-basket-vtg-weiss-schwarz-472885","https://43einhalb.com/media/251322/w/616/h/370/n/puma-374922-01-basket-vtg-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Releasedate: 01.11:2020 | Online: 00:01 Uhr.
Zum Ende des Jahres haben wir noch ein echtes Highlight für Euch im Repertoire - die Rückkehr des Puma Baskets VTG als ein-zu-eins Remake der Originalversion! Als Basketball-Version des legendären Puma Suede schrieb das Kult-Modell Geschichte in Zeiten, als die NBA mit ihren strengen Regeln bezüglich der Sportschuhe längst nicht so war, wie wir sie heute kennen. Nach seinem Debüt auf dem Basketball-Parkett dauerte es auch nicht mehr lange, bis der Basket auf der Straße adaptiert wurde und zunehmend von B-Boys und Sprayern getragen wurde.
Im Jahr 2021 feiert der Kult-Schuh bereits sein 50. Jubiläum, und um den Geburtstag gebührend einzuleiten geht es jetzt schon mit den ersten Releases los. Wie schon damals überzeugt der Puma Basket VTG durch seine Robustheit und sein cleanes Erscheinungsbild. Der Sneaker kommt mit einem Upper aus Glattleder daher, farblich abgesetzten Puma Streifen aus Velour-Leder und einem Lining, das ebenfalls aus Leder besteht - Eigenschaften, die den Basket zum perfekten Alltags-Begleiter machen. Natürlich darf getreu der OG-Version das legendäre Puma Gold-Foil Branding nicht fehlen!","https://43einhalb.com/media/59719/w/240/h/158/n/59719.jpg","https://www.43einhalb.com/marken/puma"
"VEJA V-10 Leather (weiß / schwarz / rot)","https://www.43einhalb.com/p/veja-v-10%09leather-weiss-schwarz-rot-392364","https://43einhalb.com/media/219890/w/616/h/370/n/veja-vx021267-v10-leather-extra-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 124,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Veja circa eine halbe Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-10 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen die Details in Blau und Rot für den allzeit beliebten Retro-Charme!","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
